18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
11.675644874572754
38.872188568115234
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
11.018108367919922
38.461181640625
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
10.486713409423828
37.87080764770508
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
9.9641752243042
37.29027557373047
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
9.450345993041992
36.719417572021484
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
8.945080757141113
36.15807342529297
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
8.448236465454102
35.60608673095703
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
7.959672927856445
35.063297271728516
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
7.479251861572266
34.52955627441406
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
7.006837844848633
34.00471115112305
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
6.54229736328125
33.48861312866211
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
6.085499286651611
32.981117248535156
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.636314392089844
32.482078552246094
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.194615840911865
31.991357803344727
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.760279178619385
31.50881576538086
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.333181381225586
31.03431510925293
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.9132018089294434
30.56772232055664
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.5002219676971436
30.108905792236328
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.0941250324249268
29.657737731933594
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.694796323776245
29.214088439941406
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.3021230697631836
28.777833938598633
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.91599440574646
28.34885025024414
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.5363012552261353
27.92701530456543
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.1629363298416138
27.512210845947266
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.1044466495513916
27.133377075195312
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.2849582433700562
26.784942626953125
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.4624613523483276
26.44231605529785
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.6370060443878174
26.10540008544922
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.8086416721343994
25.774099349975586
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
1.977416753768921
25.448320388793945
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.143378973007202
25.127971649169922
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.306575059890747
24.81296157836914
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.4670512676239014
24.50320053100586
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.6248528957366943
24.1986026763916
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.780024528503418
23.89908218383789
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
2.932609796524048
23.60455322265625
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.0826520919799805
23.31493377685547
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.230193614959717
23.030139923095703
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.3752760887145996
22.750093460083008
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.5179405212402344
22.474714279174805
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.6582272052764893
22.20392417907715
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.796175956726074
21.93764877319336
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
3.9318253993988037
21.675809860229492
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.065214157104492
21.4183349609375
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.196379661560059
21.165151596069336
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.325359344482422
20.916187286376953
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.452188968658447
20.67137336730957
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.576904773712158
20.430639266967773
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.699542045593262
20.193918228149414
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.820135593414307
19.96114158630371
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
4.938719272613525
19.73224449157715
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.055326461791992
19.50716209411621
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.169990062713623
19.285831451416016
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.282742500305176
19.06818962097168
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.39361572265625
18.854175567626953
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.502641201019287
18.643728256225586
7.329375743865967
17.48686981201172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.594239711761475
18.450572967529297
7.344985485076904
17.473085403442383
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.5943379402160645
18.352933883666992
7.450308799743652
17.367233276367188
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.59443473815918
18.256921768188477
7.5538763999938965
17.263145446777344
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.59453010559082
18.16250991821289
7.6557183265686035
17.16079330444336
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.594623565673828
18.069671630859375
7.755862712860107
17.06014633178711
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.594715595245361
17.97838020324707
7.8543381690979
16.961177825927734
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.59480619430542
17.88861083984375
7.951172351837158
16.86385726928711
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.594895362854004
17.800336837768555
8.046392440795898
16.768159866333008
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.594982624053955
17.71353530883789
8.14002513885498
16.674057006835938
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595068454742432
17.6281795501709
8.232097625732422
16.58152198791504
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595152854919434
17.544246673583984
8.322635650634766
16.490530014038086
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595235824584961
17.461711883544922
8.411664962768555
16.40105438232422
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595317840576172
17.38055419921875
8.499210357666016
16.31307029724121
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595398426055908
17.300748825073242
8.585296630859375
16.226552963256836
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.59547758102417
17.222272872924805
8.669947624206543
16.141477584838867
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595555305480957
17.145105361938477
8.753188133239746
16.057819366455078
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.5956315994262695
17.069223403930664
8.835041046142578
15.975555419921875
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595706939697266
16.994606018066406
8.91553020477295
15.894662857055664
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595780849456787
16.921232223510742
8.994677543640137
15.815117835998535
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595853805541992
16.84908103942871
9.072505950927734
15.736899375915527
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.595925331115723
16.778133392333984
9.14903736114502
15.659984588623047
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.5959954261779785
16.7083683013916
9.224292755126953
15.584351539611816
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.596064567565918
16.6397647857666
9.298294067382812
15.509979248046875
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.596132755279541
16.57230567932129
9.371062278747559
15.436845779418945
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.775371551513672
13.770498275756836
5.5961995124816895
16.505970001220703
9.442617416381836
15.364931106567383
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.781732559204102
13.763561248779297
5.5962653160095215
16.44074058532715
9.506619453430176
15.301152229309082
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.83410930633545
13.711810111999512
5.596330165863037
16.376598358154297
9.523432731628418
15.283366203308105
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.885613441467285
13.660921096801758
5.596393585205078
16.313526153564453
9.539965629577637
15.265876770019531
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.936259269714355
13.610880851745605
5.596456050872803
16.25150489807129
9.556222915649414
15.248679161071777
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
10.986061096191406
13.561674118041992
5.596517562866211
16.19051742553711
9.572209358215332
15.231767654418945
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.035032272338867
13.513287544250488
5.596578121185303
16.13054656982422
9.587928771972656
15.21513843536377
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.0831880569458
13.465707778930664
5.596637725830078
16.071575164794922
9.603386878967285
15.198785781860352
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.13054084777832
13.418920516967773
5.596696376800537
16.013586044311523
9.618587493896484
15.182705879211426
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.177103996276855
13.372913360595703
5.59675407409668
15.956562995910645
9.63353443145752
15.16689395904541
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.222891807556152
13.327672958374023
5.596810817718506
15.900490760803223
9.648232460021973
15.151345252990723
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.267916679382324
13.283186912536621
5.596866607666016
15.845353126525879
9.66268539428711
15.136055946350098
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.312191009521484
13.239441871643066
5.596921443939209
15.791133880615234
9.676897048950195
15.121021270751953
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.355727195739746
13.196426391601562
5.596975326538086
15.737818717956543
9.690872192382812
15.106237411499023
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.398537635803223
13.15412712097168
5.5970282554626465
15.685392379760742
9.704614639282227
15.091699600219727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.440634727478027
13.112533569335938
5.597080230712891
15.63383960723877
9.718127250671387
15.077404022216797
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.482029914855957
13.071633338928223
5.597131252288818
15.583146095275879
9.731414794921875
15.063346862792969
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.522735595703125
13.031414031982422
5.59718132019043
15.533297538757324
9.744481086730957
15.049524307250977
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.562762260437012
12.991865158081055
5.597230911254883
15.48427963256836
9.757329940795898
15.035932540893555
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.60212230682373
12.952975273132324
5.5972795486450195
15.436079025268555
9.769964218139648
15.022566795349121
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.640826225280762
12.91473388671875
5.59732723236084
15.388681411743164
9.782387733459473
15.009424209594727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.678885459899902
12.877129554748535
5.597374439239502
15.342073440551758
9.794604301452637
14.996500015258789
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.716309547424316
12.8401517868042
5.597420692443848
15.296242713928223
9.806617736816406
14.98379135131836
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.7531099319458
12.803791046142578
5.597465991973877
15.251175880432129
9.81843090057373
14.971294403076172
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.789297103881836
12.768035888671875
5.597510814666748
15.206859588623047
9.830046653747559
14.959006309509277
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.824881553649902
12.732876777648926
5.597554683685303
15.16328239440918
9.841468811035156
14.946922302246094
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.859872817993164
12.69830322265625
5.597598075866699
15.120430946350098
9.852701187133789
14.935040473937988
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.894280433654785
12.664306640625
5.597640514373779
15.078293800354004
9.86374568939209
14.923356056213379
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.928114891052246
12.630876541137695
5.597682476043701
15.036859512329102
9.874606132507324
14.911866188049316
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.961385726928711
12.598003387451172
5.597723484039307
14.996115684509277
9.885286331176758
14.900568008422852
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
11.994101524353027
12.565678596496582
5.597764015197754
14.956050872802734
9.895788192749023
14.889458656311035
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.026272773742676
12.533891677856445
5.597803592681885
14.916653633117676
9.90611457824707
14.878534317016602
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.057907104492188
12.50263500213623
5.597842693328857
14.877913475036621
9.916269302368164
14.867792129516602
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.089015007019043
12.471899032592773
5.597881317138672
14.839818954467773
9.926254272460938
14.857229232788086
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.119604110717773
12.441675186157227
5.59791898727417
14.802358627319336
9.936073303222656
14.846841812133789
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.149682998657227
12.411955833435059
5.59795618057251
14.765522956848145
9.945728302001953
14.836627960205078
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.179261207580566
12.382731437683105
5.597992897033691
14.729301452636719
9.955223083496094
14.826583862304688
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.208346366882324
12.353994369506836
5.598028659820557
14.693683624267578
9.964559555053711
14.816707611083984
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.236946105957031
12.325736045837402
5.598063945770264
14.658658981323242
9.973740577697754
14.806995391845703
18.665075302124023
34.757591247558594
