18.665075302124023
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.265069961547852
12.297948837280273
5.5980987548828125
14.624217987060547
9.982768058776855
14.797445297241211
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.292724609375
12.270624160766602
5.598133087158203
14.590351104736328
9.991644859313965
14.788054466247559
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.319918632507324
12.243755340576172
5.598166465759277
14.557048797607422
10.000373840332031
14.778820037841797
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.346659660339355
12.217333793640137
5.598199367523193
14.524301528930664
10.008957862854004
14.769739151000977
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.372954368591309
12.191352844238281
5.598231792449951
14.49209976196289
10.017398834228516
14.760809898376465
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.398811340332031
12.165804862976074
5.598263740539551
14.460434913635254
10.0256986618042
14.752029418945312
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.424237251281738
12.1406831741333
5.598295211791992
14.429298400878906
10.033860206604004
14.743395805358887
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.449239730834961
12.11598014831543
5.598326206207275
14.398680686950684
10.041885375976562
14.734906196594238
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.473825454711914
12.091689109802246
5.5983567237854
14.368573188781738
10.049777030944824
14.726557731628418
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.498001098632812
12.067802429199219
5.598386764526367
14.338967323303223
10.057537078857422
14.718348503112793
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.521773338317871
12.044313430786133
5.598416328430176
14.309854507446289
10.065168380737305
14.710275650024414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.545149803161621
12.02121639251709
5.598445415496826
14.281227111816406
10.072671890258789
14.702337265014648
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.568136215209961
11.998504638671875
5.598474025726318
14.253076553344727
10.080050468444824
14.694531440734863
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.590740203857422
11.976171493530273
5.598502159118652
14.225395202636719
10.087306022644043
14.68685531616211
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.612967491149902
11.95421028137207
5.598529815673828
14.198175430297852
10.094440460205078
14.67930793762207
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.6348237991333
11.932615280151367
5.598556995391846
14.171409606933594
10.101456642150879
14.671886444091797
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.656315803527832
11.91137981414795
5.598583698272705
14.145090103149414
10.108355522155762
14.66458797454834
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.677450180053711
11.890498161315918
5.598609924316406
14.119209289550781
10.115139961242676
14.657411575317383
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.69823169708252
11.869964599609375
5.598635673522949
14.093759536743164
10.121810913085938
14.650354385375977
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.718667030334473
11.849773406982422
5.598660945892334
14.068734169006348
10.12837028503418
14.643415451049805
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.738761901855469
11.82991886138916
5.5986857414245605
14.0441255569458
10.134820938110352
14.636591911315918
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.758522033691406
11.810395240783691
5.598710060119629
14.019927024841309
10.14116382598877
14.629881858825684
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.777952194213867
11.791196823120117
5.598733901977539
13.996131896972656
10.147400856018066
14.623283386230469
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.797059059143066
11.772318840026855
5.598757266998291
13.972733497619629
10.153533935546875
14.616795539855957
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.815847396850586
11.753754615783691
5.598780632019043
13.949725151062012
10.159564971923828
14.6104154586792
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.834322929382324
11.73550033569336
5.598803520202637
13.92710018157959
10.165495872497559
14.604142189025879
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.852490425109863
11.717550277709961
5.598825931549072
13.904851913452148
10.171327590942383
14.597972869873047
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.870354652404785
11.699899673461914
5.59884786605835
13.882974624633789
10.177062034606934
14.591906547546387
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.887921333312988
11.68254280090332
5.598869323730469
13.861461639404297
10.182701110839844
14.585941314697266
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.905195236206055
11.665474891662598
5.598890781402588
13.840307235717773
10.18824577331543
14.58007526397705
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.922181129455566
11.64869213104248
5.598911762237549
13.81950569152832
10.193697929382324
14.574307441711426
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.938883781433105
11.63218879699707
5.598932266235352
13.799051284790039
10.19905948638916
14.568635940551758
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.955307960510254
11.615960121154785
5.598952770233154
13.778937339782715
10.204331398010254
14.563058853149414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.971458435058594
11.60000228881836
5.598972797393799
13.759159088134766
10.209515571594238
14.557574272155762
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
12.987339973449707
11.584310531616211
5.598992347717285
13.739709854125977
10.214613914489746
14.552181243896484
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.002957344055176
11.568880081176758
5.599011421203613
13.720584869384766
10.219627380371094
14.54687786102295
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.018314361572266
11.553707122802734
5.599030494689941
13.701778411865234
10.224556922912598
14.54166316986084
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.033414840698242
11.538786888122559
5.599049091339111
13.6832857131958
10.22940444946289
14.536535263061523
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.048263549804688
11.524115562438965
5.599067211151123
13.665101051330566
10.234170913696289
14.531493186950684
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.062865257263184
11.509688377380371
5.599085330963135
13.64721965789795
10.238858222961426
14.526535034179688
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.077223777770996
11.495501518249512
5.599102973937988
13.62963581085205
10.243467330932617
14.521658897399902
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.09134292602539
11.481551170349121
5.599120616912842
13.612345695495605
10.24799919128418
14.516864776611328
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.105226516723633
11.467833518981934
5.599137783050537
13.595343589782715
10.252455711364746
14.512149810791016
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.118878364562988
11.454344749450684
5.599154472351074
13.578624725341797
10.256837844848633
14.507513999938965
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.132303237915039
11.441080093383789
5.599171161651611
13.56218433380127
10.261147499084473
14.502955436706543
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.145503997802734
11.4280366897583
5.59918737411499
13.546018600463867
10.265384674072266
14.498473167419434
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.15848445892334
11.415210723876953
5.599203586578369
13.530121803283691
10.269551277160645
14.494065284729004
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.171249389648438
11.40259838104248
5.59921932220459
13.514490127563477
10.273648262023926
14.489730834960938
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.183801651000977
11.390196800231934
5.599234580993652
13.49911880493164
10.277677536010742
14.485468864440918
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.196144104003906
11.37800121307373
5.599249839782715
13.484004020690918
10.281639099121094
14.481277465820312
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.208280563354492
11.366009712219238
5.599264621734619
13.469141006469727
10.285534858703613
14.477155685424805
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.22021484375
11.354217529296875
5.599279403686523
13.4545259475708
10.289365768432617
14.473102569580078
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.231950759887695
11.342621803283691
5.5992937088012695
13.440154075622559
10.293132781982422
14.469117164611816
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.243491172790527
11.331219673156738
5.599308013916016
13.426021575927734
10.296836853027344
14.465198516845703
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.254838943481445
11.32000732421875
5.5993218421936035
13.412124633789062
10.300479888916016
14.461344718933105
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.265997886657715
11.308981895446777
5.599335670471191
13.398459434509277
10.304061889648438
14.457555770874023
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.276970863342285
11.298140525817871
5.599349021911621
13.385022163391113
10.307583808898926
14.453829765319824
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.287760734558105
11.287479400634766
5.599362373352051
13.371809005737305
10.311047554016113
14.450165748596191
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.298370361328125
11.276996612548828
5.599375247955322
13.358816146850586
10.314453125
14.446562767028809
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.30880355834961
11.266688346862793
5.599388122558594
13.346039772033691
10.317802429199219
14.44301986694336
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.319063186645508
11.256551742553711
5.599400997161865
13.333476066589355
10.32109546661377
14.439536094665527
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.329151153564453
11.246583938598633
5.5994133949279785
13.321122169494629
10.324334144592285
14.436110496520996
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.339071273803711
11.23678207397461
5.599425792694092
13.30897331237793
10.327518463134766
14.43274211883545
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.34882640838623
11.227144241333008
5.599437713623047
13.297027587890625
10.330649375915527
14.42943000793457
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.358418464660645
11.217666625976562
5.599449634552002
13.28528118133545
10.333728790283203
14.426172256469727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.367851257324219
11.20834732055664
5.599461078643799
13.273730278015137
10.336756706237793
14.422968864440918
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.377126693725586
11.199183464050293
5.599472522735596
13.262372016906738
10.339734077453613
14.419818878173828
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.386247634887695
11.19017219543457
5.599483966827393
13.251202583312988
10.34266185760498
14.41672134399414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.39521598815918
11.181310653686523
5.599494934082031
13.240219116210938
10.345541000366211
14.413676261901855
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.404034614562988
11.17259693145752
5.59950590133667
13.229418754577637
10.348371505737305
14.41068172454834
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.41270637512207
11.16402816772461
5.59951639175415
13.218798637390137
10.351155281066895
14.407736778259277
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.421234130859375
11.15560245513916
5.599526882171631
13.208355903625488
10.35389232635498
14.404841423034668
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.429619789123535
11.147316932678223
5.599537372589111
13.198086738586426
10.356583595275879
14.401993751525879
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.437865257263184
11.139169692993164
5.599547386169434
13.187989234924316
10.359230041503906
14.39919376373291
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.44597339630127
11.131158828735352
5.599557399749756
13.178059577941895
10.361832618713379
14.396440505981445
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.453946113586426
11.123281478881836
5.599567413330078
13.168295860290527
10.364392280578613
14.393733024597168
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.461786270141602
11.115534782409668
5.599576950073242
13.15869426727295
10.36690902709961
14.391070365905762
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.46949577331543
11.107917785644531
5.599586486816406
13.149252891540527
10.369383811950684
14.388452529907227
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.477076530456543
11.100427627563477
5.59959602355957
13.139968872070312
10.371817588806152
14.385878562927246
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.48453140258789
11.093062400817871
5.599605083465576
13.130839347839355
10.374210357666016
14.383347511291504
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.491862297058105
11.085819244384766
5.599614143371582
13.121862411499023
10.37656307220459
14.380858421325684
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.499070167541504
11.078697204589844
5.599623203277588
13.113035202026367
10.378876686096191
14.378410339355469
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.506157875061035
11.071693420410156
5.5996317863464355
13.104354858398438
10.381152153015137
14.37600326538086
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.513128280639648
11.064806938171387
5.599640369415283
13.095819473266602
10.383389472961426
14.373636245727539
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.51998233795166
11.058034896850586
5.599648952484131
13.08742618560791
10.385589599609375
14.371309280395508
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.526721954345703
11.051375389099121
5.59965705871582
13.07917308807373
10.387752532958984
14.369020462036133
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.53334903717041
11.044827461242676
5.59966516494751
13.071057319641113
10.389880180358887
14.366769790649414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.539865493774414
11.0383882522583
5.599673271179199
13.063076972961426
10.391972541809082
14.364557266235352
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.546274185180664
11.03205680847168
5.599681377410889
13.055229187011719
10.39402961730957
14.362380981445312
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.552576065063477
11.025830268859863
5.59968900680542
13.04751205444336
10.396052360534668
14.360240936279297
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.558772087097168
11.019707679748535
5.599696636199951
13.039923667907715
10.398041725158691
14.358137130737305
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.564865112304688
11.013687133789062
5.599704265594482
13.032462120056152
10.39999771118164
14.356067657470703
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.570857048034668
11.007766723632812
5.599711894989014
13.025124549865723
10.401921272277832
14.354033470153809
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.576748847961426
11.001945495605469
5.599719047546387
13.017909049987793
10.403812408447266
14.352032661437988
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.582542419433594
10.996221542358398
5.59972620010376
13.01081371307373
10.405672073364258
14.350065231323242
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.588239669799805
10.990592956542969
5.599733352661133
13.003836631774902
10.407501220703125
14.348130226135254
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.593841552734375
10.985057830810547
5.599740505218506
12.996975898742676
10.409299850463867
14.346227645874023
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.599349975585938
10.979615211486816
5.599747180938721
12.990229606628418
10.411067962646484
14.34435749053955
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.604766845703125
10.974263191223145
5.5997538566589355
12.983595848083496
10.412806510925293
14.342517852783203
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.610093116760254
10.968999862670898
5.59976053237915
12.977072715759277
10.41451644897461
14.34070873260498
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.615330696105957
10.963824272155762
5.599767208099365
12.970658302307129
10.416197776794434
14.338930130004883
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.620481491088867
10.958735466003418
5.599773406982422
12.964350700378418
10.417851448059082
14.337181091308594
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.6255464553833
10.953731536865234
5.5997796058654785
12.958148002624512
10.419477462768555
14.335461616516113
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.630526542663574
10.948810577392578
5.599785804748535
12.952049255371094
10.421075820922852
14.333770751953125
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.63542366027832
10.943971633911133
5.599792003631592
12.946051597595215
10.422647476196289
14.332107543945312
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.640239715576172
10.939213752746582
5.59979772567749
12.940154075622559
10.424193382263184
14.330471992492676
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.644974708557129
10.934535026550293
5.599803447723389
12.934354782104492
10.425713539123535
14.328864097595215
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.64963150024414
10.92993450164795
5.599809169769287
12.9286527633667
10.427207946777344
14.327282905578613
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.654210090637207
10.925410270690918
5.5998148918151855
12.92304515838623
10.428677558898926
14.325728416442871
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.658712387084961
10.920961380004883
5.599820613861084
12.91753101348877
10.430122375488281
14.324199676513672
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.663140296936035
10.916586875915527
5.599825859069824
12.912109375
10.431543350219727
14.322696685791016
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.66749382019043
10.912284851074219
5.5998311042785645
12.906777381896973
10.432940483093262
14.321218490600586
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.671774864196777
10.908055305480957
5.599836349487305
12.901535034179688
10.434314727783203
14.319765090942383
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.675984382629395
10.90389633178711
5.599841594696045
12.896379470825195
10.43566608428955
14.31833553314209
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.680124282836914
10.899806022644043
5.599846839904785
12.89130973815918
10.436994552612305
14.316929817199707
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.684194564819336
10.895784378051758
5.599852085113525
12.886324882507324
10.438301086425781
14.315547943115234
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.688197135925293
10.891829490661621
5.599856853485107
12.881422996520996
10.43958568572998
14.314188957214355
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.692132949829102
10.887940406799316
5.5998616218566895
12.876603126525879
10.440849304199219
14.312851905822754
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.696002960205078
10.884116172790527
5.5998663902282715
12.87186336517334
