18.665075302124023
10.442091941833496
14.311537742614746
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.699809074401855
10.880355834960938
5.5998711585998535
12.867202758789062
10.443313598632812
14.310245513916016
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.703551292419434
10.87665843963623
5.5998759269714355
12.862619400024414
10.444515228271484
14.308974266052246
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.707231521606445
10.873022079467773
5.599880695343018
12.858112335205078
10.445696830749512
14.307724952697754
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.710850715637207
10.869446754455566
5.599884986877441
12.853680610656738
10.446858406066895
14.306495666503906
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.714408874511719
10.865930557250977
5.599889278411865
12.849323272705078
10.44800090789795
14.30528736114502
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.717907905578613
10.862473487854004
5.599893569946289
12.845038414001465
10.449124336242676
14.304099082946777
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.721348762512207
10.859073638916016
5.599897861480713
12.840825080871582
10.450228691101074
14.30293083190918
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.724732398986816
10.855731010437012
5.599902153015137
12.836681365966797
10.451314926147461
14.30178165435791
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.728059768676758
10.85244369506836
5.5999064445495605
12.83260726928711
10.452383041381836
14.300651550292969
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.731331825256348
10.849210739135742
5.599910259246826
12.828600883483887
10.4534330368042
14.299540519714355
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.734548568725586
10.84603214263916
5.599914073944092
12.824661254882812
10.454465866088867
14.298447608947754
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.737711906433105
10.84290599822998
5.599917888641357
12.82078742980957
10.45548152923584
14.29737377166748
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.740822792053223
10.839832305908203
5.599921703338623
12.816977500915527
10.456480026245117
14.296317100524902
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.743882179260254
10.836810111999512
5.599925518035889
12.813231468200684
10.457462310791016
14.295278549194336
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.7468900680542
10.83383846282959
5.599929332733154
12.809547424316406
10.458427429199219
14.294257164001465
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.749848365783691
10.830916404724121
5.59993314743042
12.805925369262695
10.45937728881836
14.293252944946289
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.75275707244873
10.828042984008789
5.5999369621276855
12.802363395690918
10.460310935974121
14.292264938354492
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.755617141723633
10.825217247009277
5.599940299987793
12.798860549926758
10.46122932434082
14.29129409790039
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.758429527282715
10.82243824005127
5.5999436378479
12.795416831970215
10.462132453918457
14.290339469909668
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.761195182800293
10.819705963134766
5.599946975708008
12.792030334472656
10.463020324707031
14.289400100708008
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.763915061950684
10.81701946258545
5.599950313568115
12.788700103759766
10.463892936706543
14.288476943969727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.766589164733887
10.814377784729004
5.599953651428223
12.785425186157227
10.464751243591309
14.287569046020508
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.769218444824219
10.811779975891113
5.59995698928833
12.782204627990723
10.465595245361328
14.286676406860352
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.771803855895996
10.809225082397461
5.5999603271484375
12.779038429260254
10.466424942016602
14.285798072814941
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.774346351623535
10.806713104248047
5.599963665008545
12.775924682617188
10.467241287231445
14.284934997558594
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.776846885681152
10.804243087768555
5.599966526031494
12.772862434387207
10.46804428100586
14.284086227416992
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.779305458068848
10.801814079284668
5.599969387054443
12.769851684570312
10.468833923339844
14.283251762390137
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.781723022460938
10.79942512512207
5.599972248077393
12.766891479492188
10.469610214233398
14.282430648803711
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.784100532531738
10.797076225280762
5.599975109100342
12.7639799118042
10.470373153686523
14.281623840332031
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.78643798828125
10.794766426086426
5.599977970123291
12.761116981506348
10.471123695373535
14.280830383300781
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.788736343383789
10.792494773864746
5.59998083114624
12.758301734924316
10.471861839294434
14.280049324035645
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.790996551513672
10.790261268615723
5.5999836921691895
12.755533218383789
10.472587585449219
14.279281616210938
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.793219566345215
10.788064956665039
5.599986553192139
12.752811431884766
10.47330093383789
14.27852725982666
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.795405387878418
10.785905838012695
5.599989414215088
12.750134468078613
10.474002838134766
14.277785301208496
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.797554969787598
10.783782005310059
5.599992275238037
12.747502326965332
10.474692344665527
14.277055740356445
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.799668312072754
10.781693458557129
5.599994659423828
12.744914054870605
10.475370407104492
14.276337623596191
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.801746368408203
10.779640197753906
5.599997043609619
12.742368698120117
10.476037979125977
14.27563190460205
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.803790092468262
10.777621269226074
5.59999942779541
12.739866256713867
10.476694107055664
14.274937629699707
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.80579948425293
10.775635719299316
5.600001811981201
12.737405776977539
10.477338790893555
14.27425479888916
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.807775497436523
10.773683547973633
5.600004196166992
12.734986305236816
10.477972984313965
14.27358341217041
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.809718132019043
10.771763801574707
5.600006580352783
12.732606887817383
10.478596687316895
14.272923469543457
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.811629295349121
10.769875526428223
5.600008964538574
12.730266571044922
10.479209899902344
14.2722749710083
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.813508033752441
10.76801872253418
5.600011348724365
12.727965354919434
10.479812622070312
14.271636962890625
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.81535530090332
10.766193389892578
5.600013732910156
12.725703239440918
10.480405807495117
14.27100944519043
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.817172050476074
10.764398574829102
5.600016117095947
12.723478317260742
10.480989456176758
14.270392417907715
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.818958282470703
10.762633323669434
5.600018501281738
12.721290588378906
10.481562614440918
14.26978588104248
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.820714950561523
10.760897636413574
5.600020885467529
12.719139099121094
10.482126235961914
14.26918888092041
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.822442054748535
10.759190559387207
5.600022792816162
12.717023849487305
10.482680320739746
14.26860237121582
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.824140548706055
10.757512092590332
5.600024700164795
12.714943885803223
10.48322582244873
14.268025398254395
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.825810432434082
10.755861282348633
5.600026607513428
12.712898254394531
10.48376178741455
14.267457962036133
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.827452659606934
10.75423812866211
5.6000285148620605
12.71088695526123
10.484289169311523
14.266900062561035
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.829068183898926
10.752642631530762
5.600030422210693
12.708909034729004
10.484807968139648
14.266351699829102
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.830656051635742
10.751073837280273
5.600032329559326
12.706964492797852
10.485318183898926
14.265811920166016
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.832218170166016
10.749530792236328
5.600034236907959
12.705052375793457
10.485819816589355
14.265281677246094
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.83375358581543
10.748013496398926
5.600036144256592
12.703171730041504
10.486312866210938
14.26476001739502
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.8352632522583
10.74652099609375
5.600038051605225
12.701322555541992
10.486797332763672
14.264246940612793
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.836748123168945
10.745054244995117
5.600039958953857
12.699503898620605
10.487274169921875
14.263742446899414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.838208198547363
10.743611335754395
5.60004186630249
12.697715759277344
10.48774242401123
14.263246536254883
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.839644432067871
10.742192268371582
5.600043773651123
12.69595718383789
10.488203048706055
14.2627592086792
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.841055870056152
10.74079704284668
5.600045680999756
12.694228172302246
10.488656044006348
14.262279510498047
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.84244441986084
10.739425659179688
5.600047588348389
12.692527770996094
10.48910140991211
14.261808395385742
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.843810081481934
10.738077163696289
5.6000494956970215
12.690855979919434
10.489540100097656
14.261344909667969
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.845152854919434
10.736750602722168
5.600050926208496
12.68921184539795
10.489971160888672
14.260889053344727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.84647274017334
10.735445976257324
5.600052356719971
12.68759536743164
10.490394592285156
14.260440826416016
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.847770690917969
10.734163284301758
5.600053787231445
12.686005592346191
10.490811347961426
14.260000228881836
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.84904670715332
10.732902526855469
5.60005521774292
12.684442520141602
10.49122142791748
14.259566307067871
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.850301742553711
10.73166275024414
5.6000566482543945
12.682905197143555
10.491623878479004
14.259140014648438
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.85153579711914
10.730443000793457
5.600058078765869
12.68139362335205
10.492019653320312
14.258721351623535
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.852749824523926
10.729244232177734
5.600059509277344
12.679906845092773
10.492409706115723
14.258309364318848
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.85394287109375
10.728065490722656
5.600060939788818
12.678444862365723
10.492793083190918
14.257904052734375
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.855116844177246
10.726905822753906
5.600062370300293
12.677007675170898
10.493169784545898
14.257505416870117
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.856270790100098
10.725765228271484
5.600063800811768
12.675594329833984
10.493539810180664
14.257113456726074
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.857405662536621
10.72464370727539
5.600065231323242
12.67420482635498
10.493904113769531
14.256728172302246
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.858521461486816
10.723541259765625
5.600066661834717
12.67283821105957
10.4942626953125
14.256349563598633
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.859619140625
10.722456932067871
5.600068092346191
12.671494483947754
10.494614601135254
14.255976676940918
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.860697746276855
10.721390724182129
5.600069522857666
12.670172691345215
10.49496078491211
14.255610466003418
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.861759185791016
10.720342636108398
5.600070953369141
12.66887378692627
10.495301246643066
14.255249977111816
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.862802505493164
10.719311714172363
5.600072383880615
12.667595863342285
10.495635986328125
14.25489616394043
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.863828659057617
10.718297958374023
5.60007381439209
12.666339874267578
10.495965003967285
14.254548072814941
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.864837646484375
10.717301368713379
5.6000752449035645
12.665104866027832
10.496289253234863
14.254205703735352
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.865829467773438
10.716320991516113
5.600076675415039
12.66388988494873
10.496607780456543
14.25386905670166
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.866805076599121
10.715356826782227
5.600078105926514
12.662694931030273
10.496920585632324
14.253538131713867
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.867764472961426
10.714408874511719
5.60007905960083
12.661520004272461
10.497228622436523
14.253211975097656
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.868707656860352
10.71347713470459
5.6000800132751465
12.660365104675293
10.497530937194824
14.252891540527344
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.869635581970215
10.712560653686523
5.600080966949463
12.659229278564453
10.497828483581543
14.25257682800293
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.8705472946167
10.71165943145752
5.600081920623779
12.658112525939941
10.49812126159668
14.252266883850098
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.871443748474121
10.710773468017578
5.600082874298096
12.657013893127441
10.498409271240234
14.251962661743164
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.872325897216797
10.709901809692383
5.600083827972412
12.65593433380127
10.498692512512207
14.251663208007812
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.87319278717041
10.70904541015625
5.6000847816467285
12.654871940612793
10.498970985412598
14.251368522644043
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.874045372009277
10.708202362060547
5.600085735321045
12.653827667236328
10.499244689941406
14.251078605651855
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.874883651733398
10.70737361907959
5.600086688995361
12.652800559997559
10.499513626098633
14.25079345703125
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.87570858001709
10.706559181213379
5.600087642669678
12.651790618896484
10.499778747558594
14.250513076782227
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.876519203186035
10.705758094787598
5.600088596343994
12.650797843933105
10.500039100646973
14.250237464904785
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.87731647491455
10.704970359802246
5.6000895500183105
12.649821281433105
10.50029468536377
14.249966621398926
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.878100395202637
10.704195976257324
5.600090503692627
12.648860931396484
10.5005464553833
14.249700546264648
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.878870964050293
10.703433990478516
5.600091457366943
12.647916793823242
10.50079345703125
14.249438285827637
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.879629135131836
10.702685356140137
5.60009241104126
12.646987915039062
10.501036643981934
14.249180793762207
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.880374908447266
10.701949119567871
5.600093364715576
12.646075248718262
10.501276016235352
14.24892807006836
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.881108283996582
10.701225280761719
5.600094318389893
12.645177841186523
10.501511573791504
14.248679161071777
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.881829261779785
10.700512886047363
5.600095272064209
12.644294738769531
10.50174331665039
14.248434066772461
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.882537841796875
10.699812889099121
5.600096225738525
12.643426895141602
10.501971244812012
14.248193740844727
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.883234977722168
10.699124336242676
5.600097179412842
12.642573356628418
10.502195358276367
14.247957229614258
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.883920669555664
10.698447227478027
5.600098133087158
12.64173412322998
10.502415657043457
14.247724533081055
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.884594917297363
10.697781562805176
5.600099086761475
12.640909194946289
10.502632141113281
14.247495651245117
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.885257720947266
10.697126388549805
5.600100040435791
12.640097618103027
10.50284481048584
14.247270584106445
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.885909080505371
10.69648265838623
5.600100994110107
12.639299392700195
10.503053665161133
14.247049331665039
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.886549949645996
10.695849418640137
5.600101947784424
12.638514518737793
10.503259658813477
14.246831893920898
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.88718032836914
10.695226669311523
5.60010290145874
12.63774299621582
10.503461837768555
14.246618270874023
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.887800216674805
10.69461441040039
5.600103855133057
12.636983871459961
10.503661155700684
14.246407508850098
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.888409614562988
10.694012641906738
5.600104808807373
12.636238098144531
10.503856658935547
14.246200561523438
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.889008522033691
10.69342041015625
5.6001057624816895
12.635504722595215
10.504049301147461
14.245997428894043
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.88959789276123
10.692838668823242
5.600106716156006
12.634782791137695
10.50423812866211
14.245797157287598
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.890177726745605
10.692266464233398
5.600107192993164
12.634073257446289
10.504424095153809
14.245600700378418
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.8907470703125
10.691703796386719
5.600107669830322
12.63337516784668
10.504607200622559
14.245407104492188
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.89130687713623
10.691150665283203
5.6001081466674805
12.632689476013184
10.50478744506836
14.245217323303223
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.891858100891113
10.690606117248535
5.600108623504639
12.632015228271484
10.504963874816895
14.245030403137207
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.892399787902832
10.690071105957031
5.600109100341797
12.631351470947266
10.50513744354248
14.24484634399414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.892932891845703
10.689544677734375
5.600109577178955
12.630699157714844
10.505308151245117
14.244665145874023
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
