18.665075302124023
12.939817428588867
13.89345645904541
10.689026832580566
5.600110054016113
12.630057334899902
10.505475997924805
14.244486808776855
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.89397144317627
10.688517570495605
5.6001105308532715
12.629426956176758
10.505640983581543
14.244312286376953
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.894477844238281
10.688016891479492
5.60011100769043
12.628807067871094
10.505803108215332
14.244140625
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.894975662231445
10.687524795532227
5.600111484527588
12.628196716308594
10.505963325500488
14.243971824645996
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.895465850830078
10.687041282653809
5.600111961364746
12.627596855163574
10.506120681762695
14.243805885314941
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.895947456359863
10.686565399169922
5.600112438201904
12.627007484436035
10.506275177001953
14.243642807006836
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.896421432495117
10.686097145080566
5.6001129150390625
12.62642765045166
10.506426811218262
14.243481636047363
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.896886825561523
10.685637474060059
5.600113391876221
12.62585735321045
10.506576538085938
14.24332332611084
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.897344589233398
10.685185432434082
5.600113868713379
12.625296592712402
10.506723403930664
14.243167877197266
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.897794723510742
10.684741020202637
5.600114345550537
12.62474536895752
10.506868362426758
14.24301528930664
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.898237228393555
10.684303283691406
5.600114822387695
12.624202728271484
10.507010459899902
14.242864608764648
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.898673057556152
10.683873176574707
5.6001152992248535
12.623669624328613
10.507150650024414
14.242716789245605
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.899101257324219
10.683449745178223
5.600115776062012
12.62314510345459
10.507287979125977
14.242571830749512
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.899521827697754
10.68303394317627
5.60011625289917
12.622629165649414
10.507423400878906
14.24242877960205
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.899935722351074
10.682624816894531
5.600116729736328
12.622121810913086
10.507555961608887
14.242288589477539
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.90034294128418
10.682222366333008
5.600117206573486
12.621623039245605
10.507686614990234
14.24215030670166
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.90074348449707
10.6818265914917
5.6001176834106445
12.621132850646973
10.50781536102295
14.242013931274414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.901137351989746
10.681437492370605
5.600118160247803
12.620651245117188
10.507941246032715
14.241880416870117
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.901524543762207
10.681055068969727
5.600118637084961
12.620177268981934
10.508065223693848
14.241748809814453
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.901905059814453
10.680679321289062
5.600119113922119
12.619710922241211
10.508187294006348
14.241619110107422
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.902278900146484
10.680309295654297
5.600119590759277
12.61925220489502
10.508307456970215
14.24149227142334
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.902647018432617
10.679945945739746
5.6001200675964355
12.61880111694336
10.50842571258545
14.24136734008789
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.903008460998535
10.679588317871094
5.600120544433594
12.61835765838623
10.50854206085205
14.241244316101074
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.903364181518555
10.67923641204834
5.600121021270752
12.617921829223633
10.50865650177002
14.24112319946289
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.903714179992676
10.678890228271484
5.60012149810791
12.617493629455566
10.508769035339355
14.24100399017334
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.904058456420898
10.678550720214844
5.600121974945068
12.617072105407715
10.508879661560059
14.240886688232422
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.904397010803223
10.678215980529785
5.600122451782227
12.616658210754395
10.508988380432129
14.240772247314453
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.904729843139648
10.677886962890625
5.600122928619385
12.616250991821289
10.509095191955566
14.240659713745117
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.905056953430176
10.677563667297363
5.600123405456543
12.615850448608398
10.509200096130371
14.240549087524414
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.905378341674805
10.67724609375
5.600123882293701
12.615456581115723
10.509303092956543
14.240439414978027
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.905694961547852
10.676933288574219
5.600124359130859
12.615069389343262
10.509404182434082
14.240331649780273
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.906005859375
10.676626205444336
5.600124835968018
12.614688873291016
10.509504318237305
14.240225791931152
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.906311988830566
10.676323890686035
5.600125312805176
12.614314079284668
10.509602546691895
14.240121841430664
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.906612396240234
10.676026344299316
5.600125789642334
12.613945960998535
10.509698867797852
14.240019798278809
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.90690803527832
10.675734519958496
5.600126266479492
12.6135835647583
10.509794235229492
14.239919662475586
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.907198905944824
10.675447463989258
5.60012674331665
12.613227844238281
10.5098876953125
14.23982048034668
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.907485008239746
10.675165176391602
5.600127220153809
12.61287784576416
10.509979248046875
14.239723205566406
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.907766342163086
10.674887657165527
5.600127696990967
12.612533569335938
10.510069847106934
14.239627838134766
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.908042907714844
10.674613952636719
5.600128173828125
12.612195014953613
10.51015853881836
14.239534378051758
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.90831470489502
10.674345016479492
5.600128650665283
12.611862182617188
10.510246276855469
14.239441871643066
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.908581733703613
10.674080848693848
5.600129127502441
12.61153507232666
10.510332107543945
14.239351272583008
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.908844947814941
10.673821449279785
5.6001296043396
12.611212730407715
10.510416984558105
14.239261627197266
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.909103393554688
10.673565864562988
5.600130081176758
12.610896110534668
10.510499954223633
14.239173889160156
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.909358024597168
10.673315048217773
5.600130558013916
12.610584259033203
10.510581970214844
14.239087104797363
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.909607887268066
10.673068046569824
5.600131034851074
12.610278129577637
10.510662078857422
14.239002227783203
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.9098539352417
10.67282485961914
5.600131511688232
12.609976768493652
10.510741233825684
14.23891830444336
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.910096168518066
10.672586441040039
5.600131988525391
12.609681129455566
10.510818481445312
14.238836288452148
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.910333633422852
10.672351837158203
5.600132465362549
12.609390258789062
10.510894775390625
14.238755226135254
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.910567283630371
10.672121047973633
5.600132942199707
12.60910415649414
10.510970115661621
14.238676071166992
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.910797119140625
10.671894073486328
5.600133419036865
12.6088228225708
10.511043548583984
14.238597869873047
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.911023139953613
10.671670913696289
5.600133895874023
12.608546257019043
10.511116027832031
14.238521575927734
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.911245346069336
10.671451568603516
5.600134372711182
12.608274459838867
10.511187553405762
14.238446235656738
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.911463737487793
10.671236038208008
5.60013484954834
12.608006477355957
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.911678314208984
10.67102336883545
5.600135326385498
12.607743263244629
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.911890029907227
10.670814514160156
5.600135803222656
12.607484817504883
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.912097930908203
10.670609474182129
5.6001362800598145
12.607230186462402
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.912302017211914
10.67040729522705
5.600136756896973
12.606980323791504
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.912503242492676
10.670208930969238
5.600137233734131
12.606734275817871
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.912700653076172
10.670013427734375
5.600137710571289
12.606492042541504
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.912895202636719
10.669821739196777
5.600138187408447
12.606253623962402
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.9130859375
10.669632911682129
5.600138187408447
12.606019973754883
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.913273811340332
10.66944694519043
5.600138187408447
12.605790138244629
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.913458824157715
10.669264793395996
5.600138187408447
12.60556411743164
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.913640975952148
10.669085502624512
5.600138187408447
12.605341911315918
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.913819313049316
10.668909072875977
5.600138187408447
12.605123519897461
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.913994789123535
10.66873550415039
5.600138187408447
12.604907989501953
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.914167404174805
10.668564796447754
5.600138187408447
12.604696273803711
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.914337158203125
10.668396949768066
5.600138187408447
12.604488372802734
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.914504051208496
10.668231964111328
5.600138187408447
12.604284286499023
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.914668083190918
10.668069839477539
5.600138187408447
12.604083061218262
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91482925415039
10.6679105758667
5.600138187408447
12.603885650634766
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91498851776123
10.667753219604492
5.600138187408447
12.603691101074219
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915144920349121
10.667598724365234
5.600138187408447
12.603499412536621
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915298461914062
10.667447090148926
5.600138187408447
12.603311538696289
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915449142456055
10.667298316955566
5.600138187408447
12.603126525878906
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915597915649414
10.66715145111084
5.600138187408447
12.602944374084473
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915743827819824
10.667007446289062
5.600138187408447
12.602765083312988
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.915887832641602
10.666865348815918
5.600138187408447
12.60258960723877
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91602897644043
10.666726112365723
5.600138187408447
12.6024169921875
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916168212890625
10.66658878326416
5.600138187408447
12.60224723815918
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916304588317871
10.666454315185547
5.600138187408447
12.602080345153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916439056396484
10.666321754455566
5.600138187408447
12.601916313171387
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916570663452148
10.666191101074219
5.600138187408447
12.601754188537598
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91670036315918
10.66606330871582
5.600138187408447
12.601594924926758
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916828155517578
10.665937423706055
5.600138187408447
12.601438522338867
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.916954040527344
10.665813446044922
5.600138187408447
12.601284980773926
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91707706451416
10.665691375732422
5.600138187408447
12.601134300231934
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.917198181152344
10.665571212768555
5.600138187408447
12.600985527038574
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.917317390441895
10.66545295715332
5.600138187408447
12.600839614868164
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.917434692382812
10.665336608886719
5.600138187408447
12.600695610046387
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.917550086975098
10.66522216796875
5.600138187408447
12.600554466247559
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91766357421875
10.665109634399414
5.600138187408447
12.600415229797363
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91777515411377
10.664999008178711
5.600138187408447
12.600278854370117
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.917884826660156
10.66489028930664
5.600138187408447
12.600144386291504
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91799259185791
10.664783477783203
5.600138187408447
12.600011825561523
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918098449707031
10.664678573608398
5.600138187408447
12.599882125854492
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91820240020752
10.664575576782227
5.600138187408447
12.599754333496094
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918305397033691
10.664474487304688
5.600138187408447
12.599628448486328
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91840648651123
10.664374351501465
5.600138187408447
12.599504470825195
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918505668640137
10.664276123046875
5.600138187408447
12.599383354187012
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91860294342041
10.664179801940918
5.600138187408447
12.599264144897461
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918699264526367
10.664085388183594
5.600138187408447
12.599146842956543
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918793678283691
10.663991928100586
5.600138187408447
12.599031448364258
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918886184692383
10.663900375366211
5.600138187408447
12.598917961120605
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.918977737426758
10.663810729980469
5.600138187408447
12.598806381225586
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.9190673828125
10.663722038269043
5.600138187408447
12.5986967086792
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91915512084961
10.66363525390625
5.600138187408447
12.598588943481445
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919241905212402
10.663549423217773
5.600138187408447
12.598483085632324
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919326782226562
10.66346549987793
5.600138187408447
12.59837818145752
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919410705566406
10.663382530212402
5.600138187408447
12.598275184631348
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919492721557617
10.663301467895508
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919573783874512
10.66322135925293
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91965389251709
10.663142204284668
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919732093811035
10.663064956665039
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.919809341430664
10.662988662719727
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91988468170166
10.66291332244873
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.91995906829834
10.662839889526367
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.920032501220703
10.66276741027832
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
18.665075302124023
34.757591247558594
13.132909774780273
20.836896896362305
16.407163619995117
12.939817428588867
13.92010498046875
10.66269588470459
5.600138187408447
12.598174095153809
10.511258125305176
14.238371849060059
