3.8594627380371094
1.220917820930481
4.141247272491455
4.131098747253418
2.390035390853882
5.085626602172852
3.7509214878082275
1.0365201234817505
2.909933090209961
2.918454170227051
3.089735507965088
6.7121477127075195
3.3056933879852295
1.0080851316452026
1.7819123268127441
2.809959888458252
3.895236015319824
8.272581100463867
3.0131688117980957
1.08400559425354
1.8713371753692627
2.736436128616333
4.68731164932251
9.807007789611816
2.8953487873077393
1.1831872463226318
1.8131567239761353
2.9539005756378174
5.466186046600342
11.315860748291016
2.7794923782348633
1.2807159423828125
1.8262438774108887
3.0406079292297363
5.666568279266357
12.277397155761719
2.770317316055298
1.2951792478561401
1.8198001384735107
3.0776009559631348
5.060406684875488
12.466300010681152
2.7697834968566895
1.3054178953170776
1.8569461107254028
3.068178653717041
4.464347839355469
12.652054786682129
2.806760311126709
1.3007866144180298
1.8559712171554565
3.073612689971924
4.374263286590576
12.64182186126709
2.8410210609436035
1.3002872467041016
1.857112169265747
3.074901580810547
4.646701812744141
12.489056587219238
2.87471079826355
1.299796223640442
1.858234167098999
3.076169013977051
4.914599418640137
12.338837623596191
2.907839059829712
1.2993133068084717
1.8593374490737915
3.0774152278900146
5.178031921386719
12.191122055053711
2.940415143966675
1.298838496208191
1.8604223728179932
3.0786406993865967
5.437074184417725
12.045867919921875
2.9724483489990234
1.2983715534210205
1.861489176750183
3.079845666885376
5.691799163818359
11.903035163879395
3.0039477348327637
1.297912359237671
1.86253821849823
3.0810306072235107
5.9422783851623535
11.762582778930664
3.0349221229553223
1.297460913658142
1.863569736480713
3.08219575881958
5.9968132972717285
11.629023551940918
3.065380334854126
1.297016978263855
1.8645840883255005
3.083341598510742
5.92363977432251
11.50522232055664
3.0953307151794434
1.29658043384552
1.8655815124511719
3.084468364715576
5.851686000823975
11.383484840393066
3.124782085418701
1.2961511611938477
1.8665623664855957
3.085576295852661
5.78093147277832
11.263775825500488
3.153742551803589
1.2957290410995483
1.867526888847351
3.086665630340576
5.711356163024902
11.146061897277832
3.182220458984375
1.2953139543533325
1.868475317955017
3.0877368450164795
5.642940521240234
11.030309677124023
3.21022367477417
1.2949057817459106
1.8694078922271729
3.08879017829895
5.57566499710083
10.916486740112305
3.237760066986084
1.2945044040679932
1.870324969291687
3.0898261070251465
5.5095109939575195
10.804561614990234
3.2648375034332275
1.2941097021102905
1.8712267875671387
3.0908446311950684
5.444459438323975
10.694501876831055
3.291463613510132
1.2937215566635132
1.8721134662628174
3.091846227645874
5.380491733551025
10.586276054382324
3.317646026611328
1.2933399677276611
1.8729854822158813
3.0928311347961426
5.317590236663818
10.479853630065918
3.3433921337127686
1.2929646968841553
1.8738429546356201
3.093799591064453
5.2557373046875
10.375205039978027
3.368709087371826
1.292595624923706
1.8746861219406128
3.094752073287964
5.194915294647217
10.272300720214844
3.393604040145874
1.2922327518463135
1.8755152225494385
3.095688581466675
5.135107040405273
10.171111106872559
3.418084144592285
1.291875958442688
1.8763304948806763
3.096609592437744
5.076295375823975
10.071608543395996
3.4421563148498535
1.29152512550354
1.8771321773529053
3.097515106201172
5.018464088439941
9.973764419555664
3.465827226638794
1.29118013381958
1.8779205083847046
3.098405599594116
4.961596488952637
9.877551078796387
3.4891035556793213
1.2908408641815186
1.8786957263946533
3.0992813110351562
4.90567684173584
9.782940864562988
3.5119919776916504
1.290507197380066
1.879457950592041
3.100142240524292
4.850688934326172
9.689908027648926
3.534498929977417
1.2901791334152222
1.8802075386047363
3.1009888648986816
4.79661750793457
9.59842586517334
3.556630849838257
1.2898565530776978
1.8809446096420288
3.1018214225769043
4.743447303771973
9.508467674255371
3.5783939361572266
1.2895393371582031
1.8816694021224976
3.102640151977539
4.691163539886475
9.420008659362793
3.5997941493988037
1.2892273664474487
1.8823821544647217
3.103445291519165
4.639750957489014
9.333024024963379
3.620837688446045
1.2889206409454346
1.8830829858779907
3.1042368412017822
4.589195251464844
9.247489929199219
3.6415305137634277
1.288619041442871
1.8837721347808838
3.105015277862549
4.539482116699219
9.16338062286377
3.6618785858154297
1.2883224487304688
1.88444983959198
3.105780839920044
4.490597724914551
9.080673217773438
3.68188738822937
1.288030743598938
1.8851162195205688
3.1065335273742676
4.442527770996094
8.999344825744629
3.7015628814697266
1.2877439260482788
1.8857715129852295
3.107273578643799
4.395258903503418
8.919371604919434
3.7209103107452393
1.2874618768692017
1.8864158391952515
3.108001470565796
4.348778247833252
8.840731620788574
3.7399353981018066
1.2871845960617065
1.8870494365692139
3.108717203140259
4.303071975708008
8.763401985168457
3.758643388748169
1.2869118452072144
1.8876724243164062
3.1094210147857666
4.258127689361572
8.687360763549805
3.7770395278930664
1.2866437435150146
1.8882850408554077
3.1101131439208984
4.213932514190674
8.612586975097656
3.7951290607452393
1.2863800525665283
1.8888875246047974
3.1107935905456543
4.170473575592041
8.53905963897705
3.8129169940948486
1.2861207723617554
1.8894798755645752
3.1114628314971924
4.127738952636719
8.466757774353027
3.8304085731506348
1.2858657836914062
1.8900624513626099
3.1121208667755127
4.085716724395752
8.395661354064941
3.8476085662841797
1.285615086555481
1.8906352519989014
3.1127679347991943
4.0443949699401855
8.325749397277832
3.8645219802856445
1.28536856174469
1.8911985158920288
3.1134042739868164
4.0037617683410645
8.257002830505371
3.8811535835266113
1.2851260900497437
1.8917523622512817
3.114029884338379
3.963805913925171
8.189401626586914
3.897507905960083
1.284887671470642
1.8922970294952393
3.114645004272461
3.924515962600708
8.12292766571045
3.9135897159576416
1.2846533060073853
1.892832636833191
3.1152498722076416
3.885880947113037
8.057560920715332
3.929403305053711
1.284422755241394
1.8933593034744263
3.1158447265625
3.8478896617889404
7.993284225463867
3.944953441619873
1.284196138381958
1.8938771486282349
3.1164298057556152
3.8105316162109375
7.930078506469727
3.9602444171905518
1.283973217010498
1.8943864107131958
3.1170051097869873
3.773796319961548
7.867926120758057
3.975280523300171
1.2837539911270142
1.8948872089385986
3.117570638656616
3.737673282623291
7.806809902191162
3.9900660514831543
1.2835384607315063
1.895379662513733
3.11812686920166
3.7021522521972656
7.7467122077941895
4.004605293273926
1.283326506614685
1.8958638906478882
3.118673801422119
3.6672232151031494
7.687616348266602
4.018901824951172
1.2831181287765503
1.896340012550354
3.1192116737365723
3.632876396179199
7.629505157470703
4.032960414886475
1.2829132080078125
1.89680814743042
3.1197404861450195
3.599102020263672
7.572362422943115
4.046784400939941
1.2827117443084717
1.897268533706665
3.12026047706604
3.5658905506134033
7.516172409057617
4.060378074645996
1.2825136184692383
1.897721290588379
3.120771884918213
3.5332324504852295
7.46091890335083
4.073745250701904
1.2823188304901123
1.8981664180755615
3.121274709701538
3.5011186599731445
7.406586170196533
4.086889743804932
1.2821272611618042
1.898604154586792
3.1217691898345947
3.4695401191711426
7.353158950805664
4.0998148918151855
1.281938910484314
1.8990346193313599
3.122255325317383
3.438488006591797
7.30062198638916
4.11252498626709
1.281753659248352
1.8994579315185547
3.1227333545684814
3.4079532623291016
7.248960971832275
4.125022888183594
1.2815715074539185
1.899874210357666
3.1232035160064697
3.377927541732788
7.198160648345947
4.137312889099121
1.2813923358917236
1.9002834558486938
3.1236658096313477
3.348402261734009
7.148207187652588
4.149397850036621
1.2812161445617676
1.9006859064102173
3.1241204738616943
3.319369077682495
7.099086284637451
4.161281585693359
1.2810429334640503
1.9010816812515259
3.1245675086975098
3.2908196449279785
7.050784111022949
4.172966957092285
1.2808725833892822
1.9014708995819092
3.125007152557373
3.2627460956573486
7.003286838531494
4.184457778930664
1.2807050943374634
1.9018535614013672
3.125439405441284
3.235140562057495
6.956581115722656
4.195756912231445
1.2805403470993042
1.902229905128479
3.1258645057678223
3.2079949378967285
6.910654067993164
4.206867694854736
1.2803783416748047
1.9025999307632446
3.1262824535369873
3.1813018321990967
6.865492343902588
4.2177934646606445
1.2802190780639648
1.9029637575149536
3.1266934871673584
3.1550536155700684
6.821083068847656
4.228537082672119
1.2800624370574951
1.9033215045928955
3.1270976066589355
3.1292428970336914
6.777414321899414
4.239101886749268
1.2799084186553955
1.9036732912063599
3.127495050430298
3.1038622856140137
6.73447322845459
4.249490261077881
1.279757022857666
1.9040192365646362
3.1278858184814453
3.078904628753662
6.6922478675842285
4.259705543518066
1.279608130455017
1.9043594598770142
3.128270149230957
3.0543630123138428
6.650726318359375
4.269750595092773
1.2794617414474487
1.9046939611434937
3.128648042678833
3.0302305221557617
6.609896659851074
4.279628276824951
1.2793177366256714
1.9050228595733643
3.1290197372436523
3.006500244140625
6.569747447967529
4.289341449737549
1.279176115989685
1.905346393585205
3.129385232925415
2.9831652641296387
6.530267238616943
4.298892498016357
1.2790368795394897
1.9056644439697266
3.129744529724121
2.960219383239746
6.491445064544678
4.308284282684326
1.2789000272750854
1.9059772491455078
3.1300978660583496
2.9376559257507324
6.453269958496094
4.317519664764404
1.2787654399871826
1.9062848091125488
3.1304452419281006
2.915468454360962
6.415731430053711
4.326601028442383
1.2786331176757812
1.9065872430801392
3.130786895751953
2.893650770187378
6.378818511962891
4.335531234741211
1.2785029411315918
1.9068846702575684
3.1311228275299072
2.872196674346924
6.342520713806152
4.34431266784668
1.2783749103546143
1.9071770906448364
3.131453275680542
2.851100206375122
6.306828022003174
4.35294771194458
1.2782490253448486
1.907464623451233
3.1317780017852783
2.830355405807495
6.271729946136475
4.361438751220703
1.278125286102295
1.9077473878860474
3.1320974826812744
2.8099563121795654
6.237216949462891
4.36978816986084
1.2780035734176636
1.9080255031585693
3.132411479949951
2.7898972034454346
6.2032790184021
4.377998352050781
1.2778838872909546
1.9082989692687988
3.1327202320098877
2.770172357559204
6.1699066162109375
4.386071681976318
1.277766227722168
1.9085677862167358
3.133023977279663
2.7507762908935547
6.137090682983398
4.394010543823242
1.2776504755020142
1.9088321924209595
3.1333227157592773
2.731703519821167
6.104821681976318
4.401817321777344
1.2775366306304932
1.9090921878814697
3.1336164474487305
2.7129485607147217
6.073090553283691
4.409493923187256
1.277424693107605
1.9093478918075562
3.1339051723480225
2.6945061683654785
6.041888236999512
4.4170427322387695
1.2773146629333496
1.9095993041992188
3.1341891288757324
2.6763710975646973
6.011205673217773
4.424465656280518
1.2772064208984375
1.909846544265747
3.1344683170318604
2.658538341522217
5.981034755706787
4.431764602661133
1.2771000862121582
1.9100896120071411
3.1347429752349854
2.641002893447876
5.951366424560547
4.438941955566406
1.2769954204559326
1.9103286266326904
3.1350128650665283
2.6237597465515137
5.922192573547363
4.445999622344971
1.2768925428390503
1.9105637073516846
3.1352784633636475
2.6068038940429688
5.893505096435547
4.452939987182617
1.2767913341522217
1.9107948541641235
3.1355395317077637
2.590130567550659
5.865295886993408
4.45976448059082
1.2766919136047363
1.9110221862792969
3.135796308517456
2.573735237121582
5.837556838989258
4.466475486755371
1.2765940427780151
1.9112457036972046
3.1360487937927246
2.5576131343841553
5.810279846191406
4.473074436187744
1.2764978408813477
1.9114655256271362
3.1362969875335693
2.541759729385376
5.7834577560424805
4.479563236236572
1.2764033079147339
1.9116816520690918
3.1365411281585693
2.526170492172241
5.757082462310791
4.485943794250488
1.2763103246688843
1.9118942022323608
3.1367812156677246
2.510841131210327
5.731146812438965
4.492218017578125
1.2762188911437988
1.9121031761169434
3.137017250061035
2.49576735496521
5.705643653869629
4.498387813568115
1.2761290073394775
1.912308692932129
3.137249231338501
2.4809446334838867
5.680565357208252
4.504455089569092
1.2760405540466309
1.9125107526779175
3.137477397918701
2.4663689136505127
5.655905246734619
4.510420799255371
1.2759536504745483
1.9127094745635986
3.1377017498016357
2.452036142349243
5.631656169891357
4.516287326812744
1.2758681774139404
1.9129048585891724
3.137922525405884
2.4379422664642334
5.607810974121094
4.5220561027526855
1.2757841348648071
1.9130970239639282
3.138139486312866
2.4342708587646484
5.593125820159912
4.52772855758667
1.2757014036178589
1.9132859706878662
3.138352870941162
2.4306607246398926
5.578685283660889
4.53330659866333
1.2756201028823853
1.9134716987609863
3.1385626792907715
2.4271106719970703
5.564485549926758
4.538791656494141
1.2755401134490967
1.9136543273925781
3.1387689113616943
2.4236199855804443
5.550522327423096
4.544185161590576
1.2754614353179932
1.9138339757919312
3.1389718055725098
2.420187473297119
5.536791801452637
4.5494890213012695
1.2753840684890747
1.9140106439590454
3.1391713619232178
2.4168121814727783
5.523290157318115
4.554704189300537
1.2753080129623413
1.914184331893921
3.1393675804138184
2.4134931564331055
5.510013580322266
4.559832572937012
1.275233268737793
1.9143551588058472
3.1395604610443115
2.410229444503784
5.496958255767822
4.564875602722168
1.2751597166061401
1.9145231246948242
3.1397502422332764
2.407020092010498
5.4841203689575195
4.5698347091674805
1.2750874757766724
1.914688229560852
3.139936685562134
2.4038641452789307
5.47149658203125
4.574710845947266
1.2750164270401
1.9148505926132202
3.140120029449463
2.4007608890533447
5.459083080291748
4.579505920410156
1.2749465703964233
1.9150103330612183
3.1403005123138428
2.397709369659424
5.446876525878906
4.584220886230469
1.2748777866363525
1.9151673316955566
3.1404778957366943
2.3947086334228516
5.434873580932617
4.588857173919678
1.2748101949691772
1.915321707725525
3.1406524181365967
2.3917579650878906
5.423070430755615
4.593416213989258
1.2747437953948975
1.9154735803604126
3.1408238410949707
2.3888564109802246
5.411464214324951
4.597899436950684
1.2746784687042236
1.9156228303909302
3.1409924030303955
2.386003255844116
5.400051593780518
4.6023077964782715
1.2746142148971558
1.9157696962356567
3.14115834236145
2.383197546005249
5.388829231262207
4.606642723083496
1.2745510339736938
1.9159140586853027
3.1413214206695557
2.3804385662078857
5.377793788909912
4.610905647277832
1.274488925933838
1.9160560369491577
3.141481876373291
2.377725601196289
5.366942405700684
4.615097522735596
1.2744277715682983
1.9161956310272217
3.141639471054077
2.3750579357147217
5.356271743774414
4.6192193031311035
1.2743676900863647
1.9163329601287842
3.141794443130493
2.372434616088867
5.345778942108154
4.62327241897583
1.2743085622787476
1.9164679050445557
3.141947031021118
2.3698551654815674
5.335461139678955
4.627257823944092
1.2742505073547363
1.9166005849838257
3.142096996307373
2.367318630218506
5.325314998626709
4.631176948547363
1.2741934061050415
1.9167311191558838
3.142244338989258
2.3648242950439453
5.315338134765625
4.635030746459961
1.274137258529663
1.91685950756073
3.1423892974853516
2.3623716831207275
5.305527687072754
4.638820171356201
1.274082064628601
1.9169857501983643
3.1425318717956543
2.359959840774536
5.295880317687988
4.642546653747559
1.274027705192566
1.9171098470687866
3.142672061920166
2.357588291168213
5.286394119262695
4.64621114730835
1.2739742994308472
1.9172319173812866
3.1428098678588867
2.3552563190460205
5.277065753936768
4.649814605712891
1.2739217281341553
1.9173519611358643
3.1429455280303955
2.3529632091522217
5.267892837524414
4.653357982635498
1.2738701105117798
1.9174699783325195
3.1430788040161133
2.350708246231079
5.258872985839844
4.656842231750488
1.2738193273544312
1.9175859689712524
3.143209934234619
2.3484909534454346
5.250003337860107
4.660268306732178
1.2737693786621094
1.9177000522613525
3.143338918685913
2.346310615539551
5.241281509399414
4.663637161254883
1.2737202644348145
1.9178122282028198
3.143465757369995
2.3441665172576904
5.232705116271973
4.666950225830078
1.2736719846725464
1.9179226160049438
3.1435904502868652
2.3420581817626953
5.224271774291992
4.670207977294922
1.2736245393753052
1.918031096458435
3.1437129974365234
2.339984893798828
5.215979099273682
4.6734113693237305
1.2735778093338013
1.918137788772583
3.1438333988189697
2.3379461765289307
5.207824230194092
4.67656135559082
1.2735319137573242
1.9182426929473877
3.143951892852783
2.3359415531158447
5.19980525970459
4.679658889770508
1.2734867334365845
1.9183458089828491
3.144068479537964
2.333970308303833
5.191920280456543
4.682704925537109
1.2734423875808716
1.9184472560882568
3.1441831588745117
2.3320319652557373
5.184166431427002
4.685699939727783
1.273398756980896
1.9185470342636108
3.1442959308624268
2.3301258087158203
5.176541805267334
4.688644886016846
1.2733558416366577
1.9186451435089111
3.144406795501709
2.328251361846924
5.169044494628906
4.6915411949157715
1.2733136415481567
1.9187415838241577
3.1445157527923584
2.3264081478118896
5.161672115325928
4.6943888664245605
1.273272156715393
1.9188364744186401
3.144622802734375
2.3245956897735596
5.154422760009766
4.6971893310546875
1.2732313871383667
1.9189296960830688
3.144728183746338
2.3228135108947754
5.147294044494629
4.6999430656433105
1.273191213607788
1.9190213680267334
3.144831657409668
2.321061134338379
5.140284061431885
4.702651023864746
1.2731517553329468
1.9191114902496338
3.1449334621429443
2.319337844848633
5.1333909034729
4.705313682556152
1.2731128931045532
1.9192001819610596
3.145033597946167
2.317643404006958
5.126612663269043
4.707931995391846
1.273074746131897
1.9192873239517212
3.145132064819336
2.315977096557617
5.11994743347168
4.710506439208984
1.2730371952056885
1.9193730354309082
3.145228862762451
2.314338445663452
5.113393306732178
4.713037967681885
1.2730002403259277
1.9194573163986206
3.1453239917755127
2.312727212905884
5.106948375701904
4.715527534484863
1.2729640007019043
1.9195401668548584
3.1454176902770996
2.311142921447754
5.100610733032227
4.717975616455078
1.2729283571243286
1.9181246757507324
3.1423840522766113
2.311082124710083
5.097504615783691
4.7203826904296875
1.2728933095932007
1.9167362451553345
3.139418601989746
2.311018943786621
5.094432353973389
4.722749710083008
1.2728588581085205
1.9153738021850586
3.136516571044922
2.3109538555145264
5.091397285461426
4.725077152252197
1.2728248834609985
1.9140363931655884
3.1336746215820312
2.310887336730957
5.088401794433594
4.727365970611572
1.2727915048599243
1.9127229452133179
3.1308891773223877
2.3108203411102295
5.085446357727051
4.729616641998291
1.2727587223052979
1.9114329814910889
3.128157615661621
2.3107528686523438
5.08253288269043
4.731829643249512
1.2727264165878296
1.9101656675338745
3.1254777908325195
2.310685157775879
5.079662322998047
4.734005928039551
1.272694706916809
1.9089205265045166
3.122847557067871
2.310617685317993
5.076834678649902
4.736145973205566
1.2726634740829468
1.9076969623565674
3.120265007019043
2.3105504512786865
5.074049949645996
4.738250255584717
1.2726328372955322
1.9064944982528687
3.1177289485931396
2.310483694076538
5.071308135986328
4.740319728851318
1.2726026773452759
1.9053125381469727
3.1152374744415283
2.310417652130127
5.068609237670898
4.742354393005371
1.2725729942321777
1.9041508436203003
3.1127898693084717
2.310352325439453
5.065953254699707
4.744355201721191
1.2725437879562378
1.9030088186264038
3.110384941101074
2.3102874755859375
5.063339710235596
4.7463226318359375
1.272515058517456
1.9018861055374146
3.1080214977264404
2.3102235794067383
5.060768127441406
4.748257637023926
1.2724868059158325
1.9007824659347534
3.105698823928833
2.3101603984832764
5.058238506317139
4.750160217285156
1.2724590301513672
1.8996973037719727
3.1034154891967773
2.310098171234131
5.055750370025635
4.752030849456787
1.27243173122406
1.8986302614212036
3.101170063018799
2.3100368976593018
5.0533037185668945
4.753870487213135
1.2724049091339111
1.8975809812545776
3.0989620685577393
2.309976577758789
5.050897598266602
4.755679607391357
1.2723785638809204
1.8965492248535156
3.0967910289764404
2.309917449951172
5.048531532287598
4.757458209991455
1.2723525762557983
1.895534634590149
3.094656229019165
2.309859275817871
5.046205043792725
4.759207248687744
