3.8594627380371094
1.2723270654678345
1.8945369720458984
3.092556953430176
2.3098020553588867
5.043917179107666
4.760927200317383
1.2723020315170288
1.8935558795928955
3.0904927253723145
2.3097457885742188
5.041667461395264
4.762618541717529
1.2722773551940918
1.892591118812561
3.0884628295898438
2.309690475463867
5.039455413818359
4.764281749725342
1.272253155708313
1.891642451286316
3.0864667892456055
2.309636116027832
5.037280082702637
4.7659173011779785
1.2722293138504028
1.890709638595581
3.0845038890838623
2.309582471847534
5.0351409912109375
4.767525672912598
1.2722058296203613
1.8897923231124878
3.082573890686035
2.3095297813415527
5.0330376625061035
4.769106864929199
1.272182822227478
1.8888903856277466
3.0806758403778076
2.3094780445098877
5.030969619750977
4.7706618309021
1.2721601724624634
1.8880034685134888
3.0788094997406006
2.309427261352539
5.02893590927124
4.772191047668457
1.2721378803253174
1.8871313333511353
3.076974391937256
2.3093771934509277
5.026936054229736
4.7736945152282715
1.27211594581604
1.886273741722107
3.075169801712036
2.309328079223633
5.024969577789307
4.775173187255859
1.2720943689346313
1.8854303359985352
3.073395252227783
2.309279680252075
5.023036003112793
4.776627063751221
1.2720731496810913
1.8846009969711304
3.071650266647339
2.309231996536255
5.021134376525879
4.778056621551514
1.27205228805542
1.8837854862213135
3.069934368133545
2.309185266494751
5.0192646980285645
4.7794623374938965
1.2720317840576172
1.8829835653305054
3.068247079849243
2.3091392517089844
5.017426013946533
4.780844688415527
1.272011637687683
1.882194995880127
3.0665879249572754
2.309093952178955
5.015617847442627
4.7822041511535645
1.2719918489456177
1.8814196586608887
3.0649564266204834
2.309049367904663
5.0138397216796875
4.783540725708008
1.271972417831421
1.8806571960449219
3.063352108001709
2.3090054988861084
5.012091636657715
4.784855365753174
1.2719532251358032
1.879907488822937
3.061774492263794
2.30896258354187
5.010372638702393
4.7861480712890625
1.2719343900680542
1.879170298576355
3.06022310256958
2.308920383453369
5.0086822509765625
4.787418842315674
1.2719159126281738
1.8784453868865967
3.0586977005004883
2.3088788986206055
5.007019996643066
4.788668632507324
1.2718976736068726
1.877732515335083
3.0571975708007812
2.308837890625
5.005385398864746
4.789897441864014
1.27187979221344
1.8770315647125244
3.05572247505188
2.308797597885132
5.003777980804443
4.7911057472229
1.2718621492385864
1.8763422966003418
3.054271936416626
2.308758020401001
5.002197265625
4.792294025421143
1.2718448638916016
1.875664472579956
3.0528457164764404
2.3087191581726074
5.000643253326416
4.793462753295898
1.2718278169631958
1.8749979734420776
3.051443338394165
2.308681011199951
4.999114990234375
4.794611930847168
1.2718110084533691
1.8743425607681274
3.0500643253326416
2.308643341064453
4.997611999511719
4.795742034912109
1.2717945575714111
1.873698115348816
3.048708200454712
2.3086063861846924
4.996134281158447
4.796853065490723
1.2717783451080322
1.873064398765564
3.047374725341797
2.30856990814209
4.994680881500244
4.797945499420166
1.2717623710632324
1.8724411725997925
3.0460634231567383
2.3085341453552246
4.993251800537109
4.799019813537598
1.2717467546463013
1.871828317642212
3.044774055480957
2.3084990978240967
4.991846561431885
4.800076484680176
1.2717313766479492
1.8712257146835327
3.043506145477295
2.308464527130127
4.990464687347412
4.8011155128479
1.2717162370681763
1.8706331253051758
3.0422592163085938
2.3084304332733154
4.989106178283691
4.8021368980407715
1.2717013359069824
1.8700504302978516
3.0410332679748535
2.308397054672241
4.987770080566406
4.8031415939331055
1.2716866731643677
1.8694775104522705
3.039827585220337
2.308364152908325
4.986456394195557
4.804129600524902
1.271672248840332
1.8689141273498535
3.038642168045044
2.3083317279815674
4.985164642333984
4.805100917816162
1.2716580629348755
1.868360161781311
3.0374763011932373
2.308300018310547
4.983894348144531
4.806056022644043
1.271644115447998
1.867815375328064
3.036329984664917
2.3082687854766846
4.982645034790039
4.806995391845703
1.2716304063796997
1.8672796487808228
3.035202741622925
2.3082380294799805
4.981416702270508
4.807919025421143
1.2716169357299805
1.8667528629302979
3.0340943336486816
2.3082077503204346
4.980208873748779
4.8088274002075195
1.2716037034988403
1.8662348985671997
3.0330042839050293
2.308177947998047
4.979021072387695
4.809720516204834
1.2715907096862793
1.8657255172729492
3.0319325923919678
2.3081486225128174
4.977853298187256
4.810598850250244
1.2715779542922974
1.8652245998382568
3.030878782272339
2.308119773864746
4.9767045974731445
4.81146240234375
1.271565318107605
1.864732027053833
3.0298423767089844
2.308091402053833
4.9755754470825195
4.81231164932251
1.2715529203414917
1.8642476797103882
3.0288233757019043
2.308063507080078
4.9744648933410645
4.813146591186523
1.2715407609939575
1.8637714385986328
3.0278213024139404
2.3080360889434814
4.973372936248779
4.813967704772949
1.2715288400650024
1.8633031845092773
3.0268359184265137
2.308009147644043
4.972299098968506
4.814774990081787
1.271517038345337
1.8628426790237427
3.025866985321045
2.3079826831817627
4.971243381500244
4.815568923950195
1.2715054750442505
1.8623898029327393
3.024914264678955
2.3079566955566406
4.970204830169678
4.816349506378174
1.2714941501617432
1.861944556236267
3.023977279663086
2.3079311847686768
4.969183921813965
4.817117214202881
1.2714829444885254
1.861506700515747
3.0230560302734375
2.307906150817871
4.968179702758789
4.817872047424316
1.2714719772338867
1.8610761165618896
3.0221500396728516
2.3078813552856445
4.967192649841309
4.818614482879639
1.2714611291885376
1.8606526851654053
3.021259069442749
2.307857036590576
4.966221809387207
4.819344520568848
1.2714505195617676
1.860236406326294
3.02038311958313
2.307833194732666
4.965267181396484
4.820062160491943
1.271440029144287
1.8598270416259766
3.019521713256836
2.307809591293335
4.964328289031982
4.820767879486084
1.2714297771453857
1.8594244718551636
3.018674612045288
2.307786464691162
4.963405132293701
4.8214616775512695
1.271419644355774
1.8590285778045654
3.0178415775299072
2.3077638149261475
4.962497234344482
4.822144031524658
1.2714097499847412
1.8586393594741821
3.0170226097106934
2.307741403579712
4.961604595184326
4.82281494140625
1.271399974822998
1.8582565784454346
3.0162172317504883
2.3077194690704346
4.960726737976074
4.823474884033203
1.2713903188705444
1.8578802347183228
3.015425205230713
2.3076977729797363
4.959863662719727
4.824123859405518
1.27138090133667
1.8575100898742676
3.014646291732788
2.3076765537261963
4.959014892578125
4.824761867523193
1.271371603012085
1.857146143913269
3.013880491256714
2.3076555728912354
4.9581804275512695
4.825389385223389
1.2713624238967896
1.8567882776260376
3.013127326965332
2.3076350688934326
4.957359790802002
4.8260064125061035
1.2713534832000732
1.8564363718032837
3.0123867988586426
2.307614803314209
4.956552982330322
4.826612949371338
1.2713446617126465
1.8560903072357178
3.0116586685180664
2.3075950145721436
4.955759525299072
4.82720947265625
1.2713359594345093
1.8557499647140503
3.0109426975250244
2.3075754642486572
4.954979419708252
4.82779598236084
1.2713273763656616
1.8554153442382812
3.0102386474609375
2.30755615234375
4.954212188720703
4.828372955322266
1.2713189125061035
1.855086326599121
3.0095462799072266
2.307537317276001
4.953457832336426
4.828940391540527
1.2713106870651245
1.8547627925872803
3.0088653564453125
2.307518720626831
4.952715873718262
4.829498291015625
1.271302580833435
1.8544446229934692
3.0081958770751953
2.3075003623962402
4.951986312866211
4.830046653747559
1.2712945938110352
1.854131817817688
3.007537603378296
2.3074824810028076
4.951269149780273
4.830585956573486
1.2712867259979248
1.8538241386413574
3.006890296936035
2.307464838027954
4.950563907623291
4.831116199493408
1.271278977394104
1.8535215854644775
3.006253719329834
2.3074474334716797
4.9498701095581055
4.831637859344482
1.2712713479995728
1.8532241582870483
3.0056278705596924
2.3074302673339844
4.949188232421875
4.832150936126709
1.271263837814331
1.8529316186904907
3.005012273788452
2.3074135780334473
4.948517322540283
4.832655429840088
1.271256446838379
1.8526439666748047
3.0044069290161133
2.3073971271514893
4.947857856750488
4.833151340484619
1.2712491750717163
1.8523610830307007
3.003811836242676
2.3073809146881104
4.947209358215332
4.833639144897461
1.2712420225143433
1.8520829677581787
3.0032265186309814
2.3073649406433105
4.9465718269348145
4.834118843078613
1.2712349891662598
1.8518095016479492
3.0026509761810303
2.30734920501709
4.945944786071777
4.834590435028076
1.2712280750274658
1.8515405654907227
3.002084970474243
2.3073337078094482
4.945328235626221
4.83505392074585
1.2712212800979614
1.851276159286499
3.00152850151062
2.3073184490203857
4.944721698760986
4.835509777069092
1.2712146043777466
1.8510161638259888
3.000981330871582
2.3073034286499023
4.944125175476074
4.835958003997803
1.2712080478668213
1.8507604598999023
3.00044322013855
2.307288646697998
4.943538665771484
4.836399078369141
1.2712016105651855
1.8505090475082397
2.9999141693115234
2.307274103164673
4.942962169647217
4.836832523345947
1.2711952924728394
1.8502618074417114
2.999393939971924
2.3072597980499268
4.942395210266113
4.837258815765381
1.2711890935897827
1.8500186204910278
2.998882293701172
2.3072457313537598
4.941837787628174
4.837677955627441
1.2711830139160156
1.849779486656189
2.9983792304992676
2.307231903076172
4.94128942489624
4.838089942932129
1.271177053451538
1.8495444059371948
2.997884511947632
2.307218313217163
4.9407501220703125
4.838495254516602
1.2711710929870605
1.8493132591247559
2.9973981380462646
2.3072049617767334
4.940219879150391
4.838893890380859
1.2711652517318726
1.8490859270095825
2.996919870376587
2.307191848754883
4.939698696136475
4.839285850524902
1.2711595296859741
1.8488624095916748
2.9964494705200195
2.3071789741516113
4.939186096191406
4.8396711349487305
1.2711539268493652
1.8486425876617432
2.9959869384765625
2.307166337966919
4.9386820793151855
4.840050220489502
1.271148443222046
1.8484264612197876
2.9955320358276367
2.3071539402008057
4.9381866455078125
4.840423107147217
1.2711429595947266
1.8482139110565186
2.995084762573242
2.3071417808532715
4.937699317932129
4.840789318084717
1.2711375951766968
1.848004937171936
2.9946448802948
2.3071298599243164
4.937220096588135
4.841149806976318
1.2711323499679565
1.8477994203567505
2.9942123889923096
2.3071181774139404
4.93674898147583
4.841504096984863
1.2711272239685059
1.847597360610962
2.9937870502471924
2.3071064949035645
4.936285495758057
4.84185266494751
1.2711220979690552
1.8473986387252808
2.9933688640594482
2.3070950508117676
4.9358296394348145
4.842195510864258
1.271117091178894
1.847203254699707
2.992957592010498
2.30708384513855
4.9353814125061035
4.842532634735107
1.2711122035980225
1.8470110893249512
2.992553234100342
2.307072877883911
4.934940814971924
4.842864036560059
1.2711073160171509
1.8468221426010132
2.9921555519104004
2.3070621490478516
4.934507369995117
4.843189716339111
1.2711025476455688
1.8466362953186035
2.991764545440674
2.307051420211792
4.934081077575684
4.843510150909424
1.2710978984832764
1.8464535474777222
2.991379976272583
2.3070409297943115
4.933661937713623
4.843825340270996
1.2710932493209839
1.8462738990783691
2.991001844406128
2.30703067779541
4.9332499504089355
4.844135284423828
1.271088719367981
1.8460972309112549
2.9906301498413086
2.307020425796509
4.932844638824463
4.84443998336792
1.2710843086242676
1.8459235429763794
2.990264654159546
2.3070104122161865
4.932446479797363
4.8447394371032715
1.2710798978805542
1.8457527160644531
2.9899051189422607
2.3070006370544434
4.9320549964904785
4.845034122467041
1.2710756063461304
1.845584750175476
2.989551544189453
2.3069911003112793
4.93166971206665
4.84532356262207
1.271071434020996
1.8454195261001587
2.989203929901123
2.3069815635681152
4.931291103363037
4.845608234405518
1.2710672616958618
1.845257043838501
2.9888620376586914
2.3069722652435303
4.9309186935424805
4.845888137817383
1.271063208580017
1.845097303390503
2.988525867462158
2.3069632053375244
4.9305524826049805
4.846163272857666
1.2710591554641724
1.844940185546875
2.9881954193115234
2.3069541454315186
4.930192470550537
4.846434116363525
1.2710552215576172
1.8447856903076172
2.987870454788208
2.306945323944092
4.929838180541992
4.846700191497803
1.271051287651062
1.8446338176727295
2.987550973892212
2.306936502456665
4.929490089416504
4.846961975097656
1.2710474729537964
1.8444844484329224
2.987236738204956
2.3069279193878174
4.929147720336914
4.847219467163086
1.2710437774658203
1.8443375825881958
2.9869277477264404
2.306919574737549
4.928811073303223
4.847472667694092
1.2710400819778442
1.8441932201385498
2.986624002456665
2.3069112300872803
4.92848014831543
4.847721576690674
1.2710365056991577
1.8440512418746948
2.986325263977051
2.306903123855591
4.928154468536377
4.847966194152832
1.2710329294204712
1.8439116477966309
2.9860315322875977
2.3068950176239014
4.927834510803223
4.848206996917725
1.2710294723510742
1.8437743186950684
2.9857425689697266
2.306887149810791
4.927519798278809
4.848443508148193
1.2710260152816772
1.8436392545700073
2.9854583740234375
2.3068795204162598
4.927210330963135
4.8486762046813965
1.2710226774215698
1.8435064554214478
2.9851789474487305
2.3068718910217285
4.926906108856201
4.848905086517334
1.2710193395614624
1.8433759212493896
2.9849042892456055
2.3068645000457764
4.92660665512085
4.849130153656006
1.271016001701355
1.8432475328445435
2.9846341609954834
2.306857109069824
4.926312446594238
4.849351406097412
1.271012783050537
1.8431212902069092
2.9843685626983643
2.306849956512451
4.926023006439209
4.849568843841553
1.2710095643997192
1.8429971933364868
2.984107255935669
2.306842803955078
4.925738334655762
4.849782943725586
1.271006464958191
1.8428751230239868
2.9838504791259766
2.306835889816284
4.9254584312438965
4.8499932289123535
1.2710033655166626
1.8427550792694092
2.983597993850708
2.3068289756774902
4.925183296203613
4.850200176239014
1.2710003852844238
1.842637062072754
2.983349561691284
2.3068222999572754
4.924912452697754
4.850403785705566
1.270997405052185
1.8425209522247314
2.983105421066284
2.3068156242370605
4.924646377563477
4.850604057312012
1.2709945440292358
1.8424068689346313
2.982865333557129
2.306809186935425
4.924384593963623
4.85080099105835
1.2709916830062866
1.842294692993164
2.9826292991638184
2.306802749633789
4.924127101898193
4.85099458694458
1.2709888219833374
1.84218430519104
2.9823970794677734
2.3067963123321533
4.9238739013671875
4.851184844970703
1.2709860801696777
1.8420758247375488
2.982168674468994
2.3067901134490967
4.9236249923706055
4.851371765136719
1.270983338356018
1.8419691324234009
2.9819440841674805
2.30678391456604
4.923380374908447
4.851555824279785
1.270980715751648
1.8418642282485962
2.9817233085632324
2.3067779541015625
4.923139572143555
4.851736545562744
1.2709780931472778
1.8417609930038452
2.981506109237671
2.306771993637085
4.922903060913086
4.851914405822754
1.2709754705429077
1.8416595458984375
2.981292724609375
2.3067662715911865
4.922670364379883
4.8520894050598145
1.2709729671478271
1.8415597677230835
2.9810826778411865
2.306760549545288
4.922441482543945
4.852261543273926
1.2709704637527466
1.8414616584777832
2.9808762073516846
2.3067548274993896
4.922216415405273
4.852430820465088
1.270967960357666
1.8413652181625366
2.980673313140869
2.3067493438720703
4.921995162963867
4.852597236633301
1.270965576171875
1.8412703275680542
2.980473756790161
2.306743860244751
4.921777725219727
4.8527607917785645
1.270963191986084
1.841176986694336
2.9802775382995605
2.3067386150360107
4.921563625335693
4.852921485900879
1.270960807800293
1.8410853147506714
2.9800844192504883
2.3067333698272705
4.921353340148926
4.853079795837402
1.2709585428237915
1.8409950733184814
2.9798946380615234
2.3067281246185303
4.921146392822266
4.853235244750977
1.27095627784729
1.8409063816070557
2.979707956314087
2.306723117828369
4.920942783355713
4.85338830947876
1.2709540128707886
1.8408191204071045
2.9795243740081787
2.306718111038208
4.920742988586426
4.853538513183594
1.2709518671035767
1.8407334089279175
2.979343891143799
2.306713104248047
4.920546531677246
4.853686332702637
1.2709497213363647
1.840649127960205
2.9791665077209473
2.306708335876465
4.920352935791016
4.853831768035889
1.2709475755691528
1.8405661582946777
2.978991985321045
2.306703567504883
4.920162677764893
4.85397481918335
1.2709455490112305
1.840484619140625
2.978820323944092
2.306698799133301
4.919975757598877
4.8541154861450195
1.270943522453308
1.8404043912887573
2.978651523590088
2.306694269180298
4.9197916984558105
4.854253768920898
1.2709414958953857
1.8403255939483643
2.978485584259033
2.306689739227295
4.919610977172852
4.854389667510986
1.2709394693374634
1.8402481079101562
2.9783225059509277
2.306685209274292
4.919433116912842
4.854523181915283
1.2709375619888306
1.8401718139648438
2.9781620502471924
2.306680917739868
4.919258117675781
4.854654788970947
1.2709356546401978
1.8400968313217163
2.978004217147827
2.3066766262054443
4.91908597946167
4.85478401184082
1.270933747291565
1.840023159980774
2.977849006652832
2.3066723346710205
4.918916702270508
4.8549113273620605
1.2709318399429321
1.839950680732727
2.977696418762207
2.306668281555176
4.918750286102295
4.85503625869751
1.2709300518035889
1.8398793935775757
2.977546453475952
2.306664228439331
4.918586730957031
4.855159282684326
1.2709282636642456
1.8398092985153198
2.9773988723754883
2.3066601753234863
4.918426036834717
4.855279922485352
1.2709264755249023
1.8397403955459595
2.9772539138793945
2.3066561222076416
4.918268203735352
4.855398654937744
1.270924687385559
1.839672565460205
2.977111339569092
2.306652307510376
4.918112754821777
4.855515480041504
1.2709230184555054
1.8396059274673462
2.97697114944458
2.3066484928131104
4.917959690093994
4.855630397796631
1.2709213495254517
1.8395403623580933
2.9768333435058594
2.3066446781158447
4.91780948638916
4.855743408203125
1.270919680595398
1.8394758701324463
2.9766976833343506
2.306640863418579
4.917661666870117
4.855854511260986
1.2709180116653442
1.8394124507904053
2.976564407348633
2.3066372871398926
4.917516231536865
4.855963706970215
1.27091646194458
1.8393501043319702
2.976433277130127
2.306633710861206
4.917373180389404
4.8560709953308105
1.270914912223816
1.8392888307571411
2.976304292678833
2.3066301345825195
4.917232513427734
4.856176853179932
1.2709133625030518
1.839228630065918
2.976177453994751
2.306626558303833
4.9170942306518555
4.85628080368042
1.2709118127822876
1.8391693830490112
2.976052761077881
2.3066232204437256
4.916958332061768
4.856382846832275
1.270910382270813
1.839111089706421
2.9759302139282227
2.306619882583618
4.916824817657471
4.856382846832275
1.270910382270813
1.839053750038147
2.9758095741271973
2.3066165447235107
4.916693210601807
4.856382846832275
1.270910382270813
1.8389973640441895
2.975691080093384
2.3066132068634033
4.916563987731934
4.856382846832275
1.270910382270813
1.8389419317245483
2.975574493408203
2.306610107421875
4.916437149047852
4.856382846832275
1.270910382270813
1.8388874530792236
2.9754598140716553
2.3066070079803467
4.916312217712402
4.856382846832275
1.270910382270813
1.8388339281082153
2.9753470420837402
2.3066039085388184
4.916189193725586
4.856382846832275
1.270910382270813
1.8387812376022339
2.975236177444458
2.30660080909729
4.9160685539245605
4.856382846832275
1.270910382270813
1.8387293815612793
2.9751272201538086
2.306597948074341
4.915949821472168
4.856382846832275
1.270910382270813
1.8386784791946411
2.975019931793213
2.3065950870513916
4.915832996368408
4.856382846832275
1.270910382270813
1.8386284112930298
2.97491455078125
2.3065922260284424
4.915718078613281
4.856382846832275
1.270910382270813
1.8385791778564453
2.974810838699341
2.306589365005493
4.915605068206787
4.856382846832275
1.270910382270813
1.8385307788848877
2.9747090339660645
2.306586503982544
4.915493965148926
4.856382846832275
1.270910382270813
1.8384830951690674
2.974608898162842
2.306583881378174
4.915384769439697
4.856382846832275
1.270910382270813
1.838436245918274
2.974510431289673
2.3065812587738037
4.915277481079102
4.856382846832275
1.270910382270813
1.8383902311325073
2.9744136333465576
2.3065786361694336
4.915172100067139
4.856382846832275
1.270910382270813
1.838344931602478
2.974318265914917
2.3065760135650635
4.91506814956665
4.856382846832275
1.270910382270813
1.838300347328186
2.97422456741333
2.3065733909606934
4.914966106414795
4.856382846832275
1.270910382270813
1.838256597518921
2.974132537841797
2.3065707683563232
4.914865493774414
